Date|,Time|,Temperature|F,Dew Point|F,Humidity|%,Wind|,Wind Speed|mph,Wind Gust|mph,Pressure|in,Precip.|in,Condition|
2020-01-01,12:00 AM,37,32,81,W,10,0,29.31,0.0,Cloudy
2020-01-01,12:30 AM,37,32,81,WNW,12,0,29.31,0.0,Cloudy
2020-01-01,1:00 AM,37,32,81,WNW,10,0,29.31,0.0,Mostly Cloudy
2020-01-01,1:30 AM,37,32,81,WNW,8,0,29.31,0.0,Cloudy
2020-01-01,2:00 AM,37,32,81,WNW,9,0,29.31,0.0,Cloudy
2020-01-01,2:30 AM,37,32,81,WNW,9,0,29.31,0.0,Cloudy
2020-01-01,3:00 AM,37,32,81,WNW,9,0,29.34,0.0,Cloudy
2020-01-01,3:30 AM,37,32,81,WNW,9,0,29.34,0.0,Cloudy
2020-01-01,4:00 AM,37,30,75,NW,12,0,29.34,0.0,Cloudy
2020-01-01,4:30 AM,36,30,81,WNW,9,0,29.34,0.0,Cloudy
2020-01-01,5:00 AM,36,30,81,WNW,9,0,29.34,0.0,Cloudy
2020-01-01,5:30 AM,36,30,81,W,7,0,29.34,0.0,Cloudy
2020-01-01,6:00 AM,36,30,81,W,7,0,29.37,0.0,Cloudy
2020-01-01,6:30 AM,36,32,87,W,10,0,29.37,0.0,Mostly Cloudy
2020-01-01,7:00 AM,36,30,81,W,8,0,29.37,0.0,Cloudy
2020-01-01,7:30 AM,36,30,81,W,9,0,29.37,0.0,Cloudy
2020-01-01,8:00 AM,36,30,81,W,9,0,29.37,0.0,Cloudy
2020-01-01,8:30 AM,36,30,81,WNW,7,0,29.37,0.0,Cloudy
2020-01-01,9:00 AM,36,30,81,WNW,9,0,29.37,0.0,Cloudy
2020-01-01,9:30 AM,36,30,81,WNW,9,0,29.37,0.0,Cloudy
2020-01-01,10:00 AM,36,30,81,WNW,12,0,29.37,0.0,Mostly Cloudy
2020-01-01,10:30 AM,37,30,75,W,10,0,29.40,0.0,Mostly Cloudy
2020-01-01,11:00 AM,37,30,75,W,12,0,29.40,0.0,Cloudy
