Date|,Time|,Temperature|F,Dew Point|F,Humidity|%,Wind|,Wind Speed|mph,Wind Gust|mph,Pressure|in,Precip.|in,Condition|
2019-01-01,12:00 AM,39,39,100,SW,9,0,29.08,0.0,Cloudy
2019-01-01,12:21 AM,41,39,93,SW,12,0,29.05,0.0,Cloudy
2019-01-01,12:30 AM,41,39,93,SW,13,0,29.05,0.0,Cloudy
2019-01-01,1:00 AM,41,39,93,SW,13,0,29.05,0.0,Cloudy
2019-01-01,1:30 AM,41,39,93,SW,10,0,29.05,0.0,Cloudy
2019-01-01,2:00 AM,41,39,93,SW,12,0,29.05,0.0,Cloudy
2019-01-01,2:30 AM,41,39,93,SW,12,0,29.05,0.0,Mostly Cloudy
2019-01-01,3:00 AM,41,39,93,SW,10,0,29.02,0.0,Cloudy
2019-01-01,3:30 AM,41,39,93,SW,9,0,29.02,0.0,Cloudy
2019-01-01,4:00 AM,41,39,93,SW,10,0,28.99,0.0,Cloudy
2019-01-01,4:30 AM,41,39,93,SW,14,0,28.99,0.0,Partly Cloudy
2019-01-01,5:00 AM,41,39,93,SW,14,0,28.97,0.0,Mostly Cloudy
2019-01-01,5:30 AM,41,39,93,SW,14,0,28.97,0.0,Mostly Cloudy
2019-01-01,6:00 AM,41,37,87,SW,10,0,28.94,0.0,Mostly Cloudy
2019-01-01,6:30 AM,43,37,81,WSW,15,0,28.94,0.0,Mostly Cloudy
2019-01-01,7:00 AM,43,37,81,WSW,14,0,28.94,0.0,Mostly Cloudy
2019-01-01,7:30 AM,43,37,81,WSW,14,0,28.91,0.0,Cloudy
2019-01-01,8:00 AM,43,37,81,WSW,15,0,28.91,0.0,Cloudy
2019-01-01,8:30 AM,43,37,81,SW,13,0,28.91,0.0,Cloudy
2019-01-01,9:00 AM,43,37,81,WSW,15,0,28.88,0.0,Cloudy
2019-01-01,9:30 AM,43,37,81,WSW,15,0,28.88,0.0,Cloudy
2019-01-01,10:00 AM,43,37,81,SW,16,0,28.85,0.0,Cloudy
2019-01-01,10:30 AM,43,37,81,SW,17,0,28.85,0.0,Cloudy
2019-01-01,11:00 AM,43,37,81,WSW,16,0,28.83,0.0,Cloudy
2019-01-01,11:30 AM,45,37,76,WSW,21,0,28.83,0.0,Cloudy / Windy
2019-01-01,12:00 PM,45,37,76,WSW,20,0,28.80,0.0,Cloudy
2019-01-01,12:30 PM,43,39,87,WSW,21,0,28.80,0.0,Cloudy / Windy
2019-01-01,1:00 PM,43,39,87,WSW,18,0,28.77,0.0,Cloudy
2019-01-01,1:30 PM,45,39,81,WSW,21,0,28.77,0.0,Mostly Cloudy / Windy
2019-01-01,2:00 PM,45,39,81,WSW,22,0,28.74,0.0,Mostly Cloudy / Windy
2019-01-01,2:13 PM,45,39,81,WSW,21,0,28.74,0.0,Mostly Cloudy / Windy
2019-01-01,2:15 PM,45,39,81,WSW,22,0,28.74,0.0,Light Rain / Windy
2019-01-01,2:30 PM,43,39,87,WSW,21,0,28.74,0.0,Light Rain / Windy
2019-01-01,3:00 PM,43,39,87,WSW,17,0,28.74,0.0,Light Rain
2019-01-01,3:05 PM,43,39,87,WSW,18,0,28.74,0.0,Light Rain
2019-01-01,3:30 PM,43,39,87,WSW,20,0,28.74,0.0,Mostly Cloudy
2019-01-01,4:00 PM,43,39,87,WSW,18,0,28.74,0.0,Mostly Cloudy
2019-01-01,4:10 PM,43,39,87,WSW,20,0,28.71,0.0,Light Rain
2019-01-01,4:30 PM,43,37,81,WSW,20,0,28.71,0.0,Light Rain
2019-01-01,5:00 PM,43,37,81,WSW,21,0,28.71,0.0,Light Rain / Windy
2019-01-01,5:30 PM,41,37,87,WSW,18,0,28.71,0.0,Light Rain
2019-01-01,5:40 PM,41,39,93,WSW,16,0,28.71,0.0,Rain
2019-01-01,5:52 PM,41,39,93,W,21,36,28.74,0.0,Light Rain / Windy
2019-01-01,6:00 PM,41,37,87,W,24,36,28.71,0.0,Light Rain / Windy
2019-01-01,6:30 PM,41,36,81,W,21,38,28.74,0.0,Partly Cloudy / Windy
2019-01-01,7:00 PM,41,36,81,W,18,0,28.74,0.0,Partly Cloudy
2019-01-01,7:30 PM,41,36,81,W,14,0,28.71,0.0,Mostly Cloudy
2019-01-01,7:45 PM,41,36,81,W,20,38,28.71,0.0,Mostly Cloudy
2019-01-01,7:49 PM,41,34,76,W,30,43,28.71,0.0,Mostly Cloudy / Windy
2019-01-01,8:00 PM,41,32,70,W,32,46,28.68,0.0,Mostly Cloudy / Windy
2019-01-01,8:19 PM,39,32,75,W,21,33,28.68,0.0,Partly Cloudy / Windy
2019-01-01,8:30 PM,39,32,75,W,21,0,28.71,0.0,Partly Cloudy / Windy
2019-01-01,8:35 PM,41,32,70,W,23,36,28.71,0.0,Light Rain / Windy
2019-01-01,8:42 PM,41,30,65,WNW,32,46,28.71,0.0,Light Rain / Windy
2019-01-01,8:43 PM,39,32,75,WNW,32,46,28.71,0.0,Wintry Mix / Windy
2019-01-01,9:00 PM,37,34,87,WNW,26,39,28.71,0.0,Wintry Mix / Windy
2019-01-01,9:09 PM,37,34,87,WNW,30,46,28.71,0.0,Wintry Mix / Windy
2019-01-01,9:15 PM,36,32,87,NW,32,49,28.71,0.0,Wintry Mix / Windy
2019-01-01,9:16 PM,36,32,87,NW,31,44,28.71,0.0,Wintry Mix / Windy
2019-01-01,9:30 PM,36,34,93,NW,24,38,28.71,0.0,Mostly Cloudy / Windy
2019-01-01,9:50 PM,37,30,75,WNW,36,49,28.71,0.0,Wintry Mix / Windy
2019-01-01,10:00 PM,37,30,75,WNW,28,40,28.71,0.0,Wintry Mix / Windy
2019-01-01,10:13 PM,37,28,70,WNW,24,37,28.71,0.0,Fair / Windy
2019-01-01,10:30 PM,37,28,70,WNW,24,37,28.71,0.0,Mostly Cloudy / Windy
2019-01-01,11:00 PM,36,28,75,WNW,23,38,28.71,0.0,Partly Cloudy / Windy
2019-01-01,11:30 PM,37,27,65,WNW,22,33,28.71,0.0,Mostly Cloudy / Windy
2019-01-02,12:00 AM,36,27,70,WNW,21,35,28.71,0.0,Mostly Cloudy / Windy
2019-01-02,12:24 AM,36,27,70,WNW,20,0,28.71,0.0,Wintry Mix
2019-01-02,12:30 AM,36,27,70,WNW,20,31,28.71,0.0,Wintry Mix
2019-01-02,12:39 AM,36,28,75,WNW,16,0,28.71,0.0,Wintry Mix
2019-01-02,12:45 AM,34,28,81,WNW,15,0,28.71,0.0,Snow
2019-01-02,12:49 AM,34,30,87,WNW,15,0,28.71,0.0,Light Snow
2019-01-02,1:00 AM,32,30,93,WNW,16,28,28.71,0.0,Partly Cloudy
