Date|,Time|,Temperature|F,Dew Point|F,Humidity|%,Wind|,Wind Speed|mph,Wind Gust|mph,Pressure|in,Precip.|in,Condition|
2017-01-01,12:00 AM,27,19,74,WSW,3,0,29.84,0.0,Fair
2017-01-01,12:30 AM,28,18,64,SW,5,0,29.81,0.0,Fair
2017-01-01,1:00 AM,25,16,69,WSW,8,0,29.81,0.0,Fair
2017-01-01,1:30 AM,27,16,64,WSW,7,0,29.81,0.0,Fair
2017-01-01,2:00 AM,28,18,64,VAR,2,0,29.81,0.0,Fair
2017-01-01,2:30 AM,28,16,59,W,3,0,29.81,0.0,Fair
2017-01-01,3:00 AM,25,16,69,WSW,5,0,29.78,0.0,Fair
2017-01-01,3:30 AM,25,16,69,SW,3,0,29.78,0.0,Fair
2017-01-01,4:00 AM,25,16,69,WSW,6,0,29.78,0.0,Fair
2017-01-01,4:30 AM,23,16,74,WSW,7,0,29.75,0.0,Fair
2017-01-01,5:00 AM,25,16,69,SW,5,0,29.75,0.0,Fair
2017-01-01,5:30 AM,25,16,69,WSW,3,0,29.75,0.0,Fair
2017-01-01,6:00 AM,27,18,69,VAR,1,0,29.75,0.0,Fair
2017-01-01,6:30 AM,25,16,69,S,1,0,29.75,0.0,Fair
2017-01-01,7:00 AM,23,16,74,VAR,2,0,29.72,0.0,Fair
2017-01-01,7:30 AM,27,19,74,SW,10,0,29.72,0.0,Fair
2017-01-01,8:00 AM,25,16,69,SSW,10,0,29.72,0.0,Fair
2017-01-01,8:30 AM,27,18,69,WNW,3,0,29.72,0.0,Partly Cloudy
2017-01-01,9:00 AM,27,18,69,VAR,2,0,29.69,0.0,Fair
2017-01-01,9:30 AM,30,21,69,VAR,1,0,29.69,0.0,Fair
2017-01-01,10:00 AM,34,19,56,VAR,2,0,29.69,0.0,Fair
2017-01-01,10:30 AM,34,19,56,S,3,0,29.69,0.0,Fair
2017-01-01,11:00 AM,36,21,56,S,3,0,29.66,0.0,Fair
2017-01-01,11:30 AM,37,21,52,S,5,0,29.66,0.0,Fair
2017-01-01,12:00 PM,39,21,49,SSW,5,0,29.63,0.0,Fair
2017-01-01,12:30 PM,39,21,49,S,6,0,29.60,0.0,Fair
2017-01-01,1:00 PM,41,21,45,SSW,5,0,29.60,0.0,Fair
2017-01-01,1:30 PM,41,19,42,VAR,2,0,29.60,0.0,Fair
2017-01-01,2:00 PM,43,19,39,VAR,1,0,29.60,0.0,Fair
2017-01-01,2:30 PM,43,21,42,SW,3,0,29.60,0.0,Fair
