Date|,Time|,Temperature|F,Dew Point|F,Humidity|%,Wind|,Wind Speed|mph,Wind Gust|mph,Pressure|in,Precip.|in,Condition|
2016-01-01,12:00 AM,21,16,80,SE,2,0,29.87,0.0,Fair
2016-01-01,12:30 AM,21,16,80,SSE,2,0,29.87,0.0,Fair
2016-01-01,1:00 AM,19,16,86,SSE,2,0,29.87,0.0,Fair
2016-01-01,1:30 AM,21,16,80,SSE,2,0,29.87,0.0,Mostly Cloudy
2016-01-01,2:00 AM,23,18,80,SSE,2,0,29.87,0.0,Mostly Cloudy
2016-01-01,2:30 AM,23,18,80,SSE,3,0,29.87,0.0,Mostly Cloudy
2016-01-01,3:00 AM,27,19,74,S,5,0,29.87,0.0,Mostly Cloudy
2016-01-01,3:30 AM,27,19,74,S,1,0,29.87,0.0,Cloudy
2016-01-01,4:00 AM,27,21,80,SSE,2,0,29.87,0.0,Cloudy
2016-01-01,4:30 AM,27,21,80,SSE,5,0,29.87,0.0,Cloudy
2016-01-01,5:00 AM,28,23,80,SSE,5,0,29.87,0.0,Cloudy
2016-01-01,5:30 AM,28,23,80,SSE,5,0,29.87,0.0,Cloudy
2016-01-01,6:00 AM,28,23,80,VAR,2,0,29.87,0.0,Cloudy
2016-01-01,6:30 AM,28,25,86,VAR,2,0,29.87,0.0,Light Freezing Drizzle
2016-01-01,7:00 AM,28,25,86,SSE,2,0,29.87,0.0,Wintry Mix
2016-01-01,7:30 AM,28,25,86,SSE,2,0,29.87,0.0,Wintry Mix
2016-01-01,8:00 AM,28,27,93,VAR,2,0,29.87,0.0,Light Snow Grains
2016-01-01,8:30 AM,28,27,93,SSE,2,0,29.87,0.0,Light Snow Grains
2016-01-01,9:00 AM,28,27,93,SSE,3,0,29.87,0.0,Light Snow Grains
2016-01-01,9:30 AM,28,27,93,S,2,0,29.87,0.0,Light Snow Grains
2016-01-01,10:00 AM,30,27,86,VAR,2,0,29.87,0.0,Light Snow Grains
2016-01-01,10:30 AM,30,27,86,VAR,1,0,29.87,0.0,Light Snow Grains
2016-01-01,11:00 AM,30,28,93,VAR,1,0,29.87,0.0,Light Snow Grains
2016-01-01,11:30 AM,30,28,93,VAR,2,0,29.87,0.0,Snow
2016-01-01,12:00 PM,32,28,87,SSE,2,0,29.84,0.0,Snow
2016-01-01,12:30 PM,32,28,87,SE,2,0,29.84,0.0,Snow
2016-01-01,1:00 PM,32,28,87,ESE,2,0,29.84,0.0,Snow
2016-01-01,1:30 PM,32,28,87,ESE,2,0,29.84,0.0,Light Snow
2016-01-01,2:00 PM,32,28,87,SSE,1,0,29.84,0.0,Light Snow
2016-01-01,2:30 PM,32,28,87,SE,1,0,29.84,0.0,Light Snow
2016-01-01,3:00 PM,32,28,87,SE,1,0,29.84,0.0,Light Snow
2016-01-01,3:30 PM,32,28,87,SE,2,0,29.84,0.0,Light Snow
2016-01-01,4:00 PM,32,30,93,SSE,1,0,29.87,0.0,Light Snow
2016-01-01,4:30 PM,32,28,87,SE,2,0,29.87,0.0,Light Snow
2016-01-01,5:00 PM,32,28,87,SSE,2,0,29.84,0.0,Light Snow
2016-01-01,5:30 PM,32,28,87,SE,2,0,29.84,0.0,Light Snow
2016-01-01,6:00 PM,32,28,87,SE,2,0,29.84,0.0,Light Snow
2016-01-01,6:30 PM,32,28,87,SE,2,0,29.84,0.0,Light Snow
2016-01-01,7:00 PM,32,28,87,SE,3,0,29.84,0.0,Light Snow
2016-01-01,7:30 PM,30,28,93,SE,6,0,29.84,0.0,Light Snow
2016-01-01,8:00 PM,30,28,93,SE,5,0,29.87,0.0,Light Snow
2016-01-01,8:30 PM,30,27,86,SSE,3,0,29.87,0.0,Light Snow
2016-01-01,9:00 PM,30,27,86,SE,3,0,29.87,0.0,Light Snow
2016-01-01,9:30 PM,30,27,86,SE,3,0,29.87,0.0,Light Snow
2016-01-01,10:00 PM,30,27,86,ESE,5,0,29.84,0.0,Light Snow
2016-01-01,10:30 PM,30,27,86,ESE,3,0,29.84,0.0,Light Snow
2016-01-01,11:00 PM,30,27,86,ESE,5,0,29.84,0.0,Light Snow
2016-01-01,11:30 PM,30,27,86,ESE,6,0,29.84,0.0,Light Snow
2016-01-02,12:00 AM,28,27,93,ESE,7,0,29.84,0.0,Light Snow
2016-01-02,12:30 AM,28,27,93,SE,6,0,29.84,0.0,Snow
2016-01-02,1:00 AM,28,27,93,SE,7,0,29.84,0.0,Light Snow
2016-01-02,1:30 AM,28,27,93,SE,8,0,29.84,0.0,Light Snow
2016-01-02,2:00 AM,28,25,86,ESE,9,0,29.84,0.0,Light Snow
2016-01-02,2:30 AM,27,25,93,SE,8,0,29.84,0.0,Mist
2016-01-02,3:00 AM,27,23,86,SE,8,0,29.84,0.0,Mist
2016-01-02,3:30 AM,27,23,86,SE,8,0,29.84,0.0,Mist
2016-01-02,4:00 AM,25,23,93,E,9,0,29.84,0.0,Mist
2016-01-02,4:30 AM,23,21,93,ESE,10,0,29.84,0.0,Mist
2016-01-02,5:00 AM,21,18,86,ESE,12,0,29.84,0.0,Cloudy
2016-01-02,5:30 AM,19,16,86,ESE,12,0,29.84,0.0,Cloudy
2016-01-02,6:00 AM,18,14,86,ESE,10,0,29.84,0.0,Cloudy
2016-01-02,6:30 AM,18,14,86,ESE,10,0,29.84,0.0,Cloudy
2016-01-02,7:00 AM,16,12,86,ESE,14,0,29.87,0.0,Cloudy
2016-01-02,7:30 AM,16,10,79,ESE,14,0,29.87,0.0,Cloudy
2016-01-02,8:00 AM,14,9,79,SE,12,0,29.87,0.0,Mostly Cloudy
2016-01-02,8:30 AM,12,9,85,SE,12,0,29.87,0.0,Partly Cloudy
2016-01-02,9:00 AM,12,7,79,ESE,12,0,29.87,0.0,Fair
2016-01-02,9:30 AM,12,7,79,SE,14,0,29.87,0.0,Fair
2016-01-02,10:00 AM,12,7,79,SE,13,0,29.87,0.0,Fair
2016-01-02,10:30 AM,12,7,79,SE,10,0,29.87,0.0,Fair
2016-01-02,11:00 AM,14,7,73,SE,13,0,29.87,0.0,Fair
2016-01-02,11:30 AM,14,9,79,SE,13,0,29.87,0.0,Fair
2016-01-02,12:00 PM,16,9,73,SE,9,0,29.87,0.0,Fair
2016-01-02,12:30 PM,16,9,73,ESE,9,0,29.87,0.0,Fair
2016-01-02,1:00 PM,16,9,73,SE,13,0,29.87,0.0,Fair
2016-01-02,1:30 PM,18,10,73,ESE,10,0,29.87,0.0,Fair
2016-01-02,2:00 PM,18,10,73,SE,12,0,29.87,0.0,Fair
2016-01-02,2:30 PM,18,10,73,SE,13,0,29.84,0.0,Fair
2016-01-02,3:00 PM,18,10,73,SE,9,0,29.87,0.0,Fair
2016-01-02,3:30 PM,18,10,73,S,3,0,29.87,0.0,Fair
2016-01-02,4:00 PM,14,9,79,VAR,2,0,29.87,0.0,Fair
2016-01-02,4:30 PM,12,7,79,SSE,3,0,29.87,0.0,Fair
2016-01-02,5:00 PM,12,7,79,SE,7,0,29.87,0.0,Fair
2016-01-02,5:30 PM,14,9,79,SSE,6,0,29.87,0.0,Fair
2016-01-02,6:00 PM,14,9,79,SSE,6,0,29.87,0.0,Fair
2016-01-02,6:30 PM,10,7,85,SSE,6,0,29.87,0.0,Fair
2016-01-02,7:00 PM,12,7,79,SE,12,0,29.84,0.0,Fair
2016-01-02,7:30 PM,14,9,79,SE,13,0,29.84,0.0,Fair
2016-01-02,8:00 PM,16,9,73,SE,13,0,29.84,0.0,Mostly Cloudy
2016-01-02,8:30 PM,16,9,73,ESE,15,0,29.84,0.0,Light Snow
2016-01-02,9:00 PM,16,9,73,ESE,16,0,29.84,0.0,Light Snow
2016-01-02,9:30 PM,16,9,73,ESE,17,0,29.84,0.0,Mostly Cloudy
2016-01-02,10:00 PM,14,9,79,ESE,16,0,29.84,0.0,Partly Cloudy
2016-01-02,10:30 PM,14,7,73,ESE,14,0,29.84,0.0,Fair
2016-01-02,11:00 PM,14,7,73,ESE,15,0,29.84,0.0,Fair
2016-01-02,11:30 PM,12,7,79,ESE,14,0,29.84,0.0,Fair
2016-01-03,12:00 AM,12,7,79,ESE,13,0,29.84,0.0,Fair
2016-01-03,12:30 AM,12,7,79,ESE,13,0,29.84,0.0,Fair
2016-01-03,1:00 AM,12,7,79,ESE,13,0,29.84,0.0,Fair
