Date|,Time|,Temperature|F,Dew Point|F,Humidity|%,Wind|,Wind Speed|mph,Wind Gust|mph,Pressure|in,Precip.|in,Condition|
2015-01-01,1:30 AM,36,32,87,W,7,0,29.98,0.0,Drizzle
2015-01-01,2:00 AM,36,32,87,W,7,0,30.01,0.0,Drizzle
2015-01-01,2:30 AM,36,34,93,W,8,0,30.01,0.0,Light Drizzle
2015-01-01,3:00 AM,37,34,87,W,9,0,30.01,0.0,Light Rain
2015-01-01,3:30 AM,37,34,87,W,10,0,30.01,0.0,Light Rain
2015-01-01,4:00 AM,37,34,87,WNW,9,0,30.01,0.0,Light Rain
2015-01-01,4:30 AM,37,36,93,WNW,10,0,30.01,0.0,Light Rain
2015-01-01,5:00 AM,37,36,93,W,9,0,30.01,0.0,Mostly Cloudy
2015-01-01,5:30 AM,39,36,87,W,10,0,30.01,0.0,Mostly Cloudy
2015-01-01,6:00 AM,39,36,87,W,9,0,30.01,0.0,Mostly Cloudy
2015-01-01,6:30 AM,39,36,87,WNW,10,0,30.01,0.0,Mostly Cloudy
2015-01-01,7:00 AM,39,36,87,WNW,14,0,30.01,0.0,Mist
2015-01-01,7:30 AM,39,36,87,WNW,16,0,30.01,0.0,Mist
2015-01-01,8:00 AM,39,36,87,WNW,14,0,30.01,0.0,Mist
2015-01-01,8:30 AM,39,36,87,WNW,15,0,30.04,0.0,Mist
2015-01-01,9:00 AM,39,36,87,WNW,16,0,30.04,0.0,Mist
2015-01-01,9:30 AM,39,36,87,WNW,16,0,30.04,0.0,Mist
2015-01-01,10:00 AM,39,36,87,WNW,13,0,30.04,0.0,Mist
2015-01-01,10:30 AM,39,36,87,WNW,16,0,30.04,0.0,Mist
2015-01-01,11:00 AM,39,36,87,WNW,15,0,30.04,0.0,Mist
2015-01-01,11:30 AM,39,36,87,WNW,14,0,30.04,0.0,Mist
2015-01-01,12:00 PM,39,36,87,WNW,16,0,30.01,0.0,Mostly Cloudy
2015-01-01,12:30 PM,39,36,87,WNW,14,0,30.01,0.0,Mostly Cloudy
2015-01-01,1:00 PM,39,36,87,W,15,0,30.01,0.0,Partly Cloudy
2015-01-01,1:30 PM,41,36,81,WNW,14,0,30.01,0.0,Partly Cloudy
2015-01-01,2:00 PM,41,36,81,WNW,14,0,30.01,0.0,Partly Cloudy
2015-01-01,2:30 PM,39,36,87,WNW,17,0,30.01,0.0,Mostly Cloudy
2015-01-01,3:00 PM,39,34,81,WNW,13,0,30.01,0.0,Fair
2015-01-01,3:30 PM,39,34,81,WNW,10,0,30.01,0.0,Fair
2015-01-01,4:00 PM,39,34,81,WNW,9,0,30.01,0.0,Fair
2015-01-01,4:30 PM,37,34,87,W,7,0,30.01,0.0,Fair
2015-01-01,5:00 PM,37,34,87,W,5,0,30.01,0.0,Fair
2015-01-01,5:30 PM,34,32,93,WSW,2,0,30.01,0.0,Fair
2015-01-01,6:00 PM,34,30,87,WSW,5,0,30.01,0.0,Fair
2015-01-01,6:30 PM,36,32,87,W,6,0,30.01,0.0,Fair
2015-01-01,7:00 PM,34,30,87,SW,6,0,29.98,0.0,Fair
2015-01-01,7:30 PM,34,32,93,SW,7,0,29.98,0.0,Fair
2015-01-01,8:00 PM,36,32,87,SW,6,0,29.98,0.0,Fair
2015-01-01,8:30 PM,34,30,87,WSW,5,0,29.98,0.0,Fair
2015-01-01,9:00 PM,36,32,87,SW,7,0,29.98,0.0,Fair
2015-01-01,9:30 PM,34,30,87,SW,8,0,29.95,0.0,Fair
2015-01-01,10:00 PM,34,32,93,SW,8,0,29.95,0.0,Fair
2015-01-01,10:30 PM,36,32,87,SW,8,0,29.92,0.0,Fair
2015-01-01,11:00 PM,36,32,87,SW,6,0,29.92,0.0,Fair
2015-01-01,11:30 PM,36,32,87,SW,6,0,29.92,0.0,Fair
2015-01-02,12:00 AM,36,32,87,SW,6,0,29.89,0.0,Fair
2015-01-02,12:30 AM,34,30,87,WSW,5,0,29.89,0.0,Fair
2015-01-02,1:00 AM,34,30,87,SSW,7,0,29.87,0.0,Fair
2015-01-02,1:30 AM,37,34,87,SW,6,0,29.84,0.0,Fair
2015-01-02,2:00 AM,37,34,87,WSW,3,0,29.84,0.0,Fair
2015-01-02,2:30 AM,37,34,87,WSW,5,0,29.84,0.0,Fair
2015-01-02,3:00 AM,39,34,81,SSW,6,0,29.81,0.0,Fair
2015-01-02,3:30 AM,39,34,81,SSW,6,0,29.81,0.0,Fair
2015-01-02,4:00 AM,39,34,81,SSW,5,0,29.81,0.0,Fair
2015-01-02,4:30 AM,39,34,81,SSW,7,0,29.78,0.0,Fair
2015-01-02,5:00 AM,39,34,81,SW,5,0,29.75,0.0,Fair
2015-01-02,5:30 AM,39,34,81,SSW,6,0,29.75,0.0,Fair
2015-01-02,6:00 AM,39,34,81,SSW,7,0,29.72,0.0,Fair
2015-01-02,6:30 AM,39,32,75,SSW,7,0,29.72,0.0,Fair
2015-01-02,7:00 AM,41,32,70,SW,7,0,29.69,0.0,Fair
2015-01-02,7:30 AM,41,32,70,SSW,8,0,29.69,0.0,Fair
2015-01-02,8:00 AM,41,32,70,SSW,8,0,29.69,0.0,Fair
2015-01-02,8:30 AM,41,32,70,SW,13,0,29.66,0.0,Fair
2015-01-02,9:00 AM,41,32,70,SW,9,0,29.63,0.0,Fair
2015-01-02,9:30 AM,43,32,66,SW,12,0,29.63,0.0,Fair
2015-01-02,10:00 AM,43,32,66,SW,10,0,29.63,0.0,Fair
2015-01-02,10:30 AM,45,32,61,WSW,9,0,29.63,0.0,Mostly Cloudy
2015-01-02,11:00 AM,45,34,66,SW,9,0,29.63,0.0,Light Rain
2015-01-02,11:30 AM,43,34,70,WSW,9,0,29.63,0.0,Light Rain
2015-01-02,12:00 PM,41,36,81,WSW,9,0,29.63,0.0,Light Rain
2015-01-02,12:30 PM,41,37,87,WSW,9,0,29.60,0.0,Light Rain
2015-01-02,1:00 PM,41,37,87,WSW,12,0,29.60,0.0,Light Rain
2015-01-02,1:30 PM,41,37,87,WSW,9,0,29.60,0.0,Light Rain
2015-01-02,2:00 PM,41,37,87,WSW,7,0,29.60,0.0,Light Rain
2015-01-02,2:30 PM,43,39,87,W,9,0,29.63,0.0,Mostly Cloudy
2015-01-02,3:00 PM,46,39,76,W,16,28,29.63,0.0,Mostly Cloudy
2015-01-02,3:30 PM,46,39,76,W,17,0,29.63,0.0,Mostly Cloudy
2015-01-02,4:00 PM,46,39,76,W,16,0,29.63,0.0,Mostly Cloudy
2015-01-02,4:30 PM,45,37,76,W,17,0,29.66,0.0,Mostly Cloudy
2015-01-02,5:00 PM,45,37,76,W,16,28,29.66,0.0,Partly Cloudy
2015-01-02,5:30 PM,45,36,71,W,21,33,29.66,0.0,Fair / Windy
2015-01-02,6:00 PM,45,36,71,W,20,31,29.66,0.0,Fair
2015-01-02,6:30 PM,45,36,71,W,21,0,29.69,0.0,Fair / Windy
2015-01-02,7:00 PM,43,36,76,W,15,0,29.69,0.0,Fair
2015-01-02,7:30 PM,43,36,76,W,17,0,29.69,0.0,Fair
2015-01-02,8:00 PM,43,36,76,W,17,0,29.72,0.0,Partly Cloudy
2015-01-02,8:30 PM,43,36,76,W,20,0,29.72,0.0,Partly Cloudy
2015-01-02,9:00 PM,43,34,70,W,20,0,29.72,0.0,Mostly Cloudy
2015-01-02,9:30 PM,43,34,70,W,20,0,29.72,0.0,Fair
2015-01-02,10:00 PM,41,32,70,W,15,0,29.72,0.0,Fair
2015-01-02,10:30 PM,43,32,66,W,23,37,29.75,0.0,Fair / Windy
2015-01-02,11:00 PM,41,32,70,W,21,0,29.72,0.0,Fair / Windy
2015-01-02,11:30 PM,43,32,66,W,21,0,29.75,0.0,Fair / Windy
2015-01-03,12:00 AM,41,32,70,W,20,31,29.72,0.0,Fair
2015-01-03,12:30 AM,43,30,61,W,17,30,29.75,0.0,Fair
