Date|,Time|,Temperature|F,Dew Point|F,Humidity|%,Wind|,Wind Speed|mph,Wind Gust|mph,Pressure|in,Precip.|in,Condition|
2018-01-01,12:00 AM,50,41,71,SW,12,0,29.22,0.0,Fair
2018-01-01,12:30 AM,50,41,71,SW,10,0,29.22,0.0,Fair
2018-01-01,1:00 AM,50,41,71,SSW,13,0,29.22,0.0,Fair
2018-01-01,1:30 AM,50,41,71,SW,13,0,29.22,0.0,Fair
2018-01-01,2:00 AM,50,41,71,SW,13,0,29.22,0.0,Fair
2018-01-01,2:30 AM,50,41,71,SW,14,0,29.22,0.0,Fair
2018-01-01,3:00 AM,50,41,71,SSW,10,0,29.20,0.0,Fair
2018-01-01,3:30 AM,50,41,71,SSW,9,0,29.20,0.0,Fair
2018-01-01,4:00 AM,50,39,66,SW,14,0,29.20,0.0,Fair
2018-01-01,4:30 AM,50,39,66,SSW,13,0,29.20,0.0,Fair
2018-01-01,5:00 AM,50,39,66,SSW,12,0,29.20,0.0,Fair
2018-01-01,5:30 AM,50,39,66,SSW,14,0,29.17,0.0,Fair
2018-01-01,6:00 AM,50,39,66,SSW,14,25,29.17,0.0,Fair
2018-01-01,6:30 AM,50,39,66,SW,13,0,29.20,0.0,Fair
2018-01-01,7:00 AM,50,39,66,WSW,14,0,29.20,0.0,Fair
2018-01-01,7:30 AM,50,39,66,WSW,10,0,29.20,0.0,Fair
2018-01-01,8:00 AM,50,39,66,SW,12,0,29.20,0.0,Fair
2018-01-01,8:30 AM,50,39,66,SW,12,0,29.22,0.0,Fair
2018-01-01,9:00 AM,48,39,71,SW,8,0,29.22,0.0,Fair
2018-01-01,9:30 AM,48,39,71,SW,12,0,29.22,0.0,Fair
2018-01-01,10:00 AM,48,39,71,SW,13,0,29.25,0.0,Fair
2018-01-01,10:30 AM,48,39,71,WSW,13,0,29.25,0.0,Fair
2018-01-01,11:00 AM,48,39,71,SW,13,0,29.25,0.0,Fair
2018-01-01,11:30 AM,48,39,71,SW,10,0,29.25,0.0,Fair
2018-01-01,12:00 PM,48,39,71,SW,9,0,29.25,0.0,Fair
2018-01-01,12:30 PM,48,39,71,WSW,9,0,29.25,0.0,Fair
2018-01-01,1:00 PM,50,39,66,WSW,10,0,29.25,0.0,Fair
2018-01-01,1:30 PM,50,39,66,WSW,9,0,29.25,0.0,Partly Cloudy
2018-01-01,2:00 PM,50,37,62,WSW,12,0,29.25,0.0,Mostly Cloudy
2018-01-01,2:30 PM,48,37,66,W,12,0,29.25,0.0,Mostly Cloudy
2018-01-01,3:00 PM,48,36,62,W,9,0,29.25,0.0,Partly Cloudy
2018-01-01,3:30 PM,48,36,62,WSW,7,0,29.25,0.0,Partly Cloudy
2018-01-01,4:00 PM,46,36,66,SW,5,0,29.25,0.0,Partly Cloudy
2018-01-01,4:30 PM,46,37,71,SW,8,0,29.25,0.0,Fair
2018-01-01,5:00 PM,46,36,66,WSW,8,0,29.25,0.0,Partly Cloudy
2018-01-01,5:30 PM,45,36,71,SSW,7,0,29.25,0.0,Fair
2018-01-01,6:00 PM,45,34,66,SSW,6,0,29.25,0.0,Fair
2018-01-01,6:30 PM,43,34,70,SW,8,0,29.25,0.0,Fair
2018-01-01,7:00 PM,43,34,70,SW,8,0,29.25,0.0,Partly Cloudy
2018-01-01,7:30 PM,41,34,76,SSW,5,0,29.25,0.0,Fair
