-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  52.4025   Longitude 16.9408 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 87.03 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
52.40251,16.94081,2013,03,16,    0.02,    1.84,   75.16,  100.91
52.40251,16.94081,2013,03,17,    0.01,    1.98,   75.43,  100.65
52.40251,16.94081,2013,03,18,    3.88,    2.74,   82.89,   99.36
52.40251,16.94081,2013,03,19,    5.86,    2.90,   90.14,   98.33
52.40251,16.94081,2013,03,20,    0.51,    2.63,   88.26,   99.51
52.40251,16.94081,2013,03,21,    2.30,    2.87,   92.61,  100.24
52.40251,16.94081,2013,03,22,    0.65,    2.32,   87.11,  100.97
52.40251,16.94081,2013,03,23,    0.00,    1.28,   75.42,  101.65
52.40251,16.94081,2013,03,24,    0.02,    1.73,   82.91,  101.62
52.40251,16.94081,2013,03,25,    0.01,    1.97,   79.25,  101.22
52.40251,16.94081,2013,03,26,    0.01,    2.03,   78.94,  100.69
52.40251,16.94081,2013,03,27,    0.01,    2.40,   79.46,  100.65
52.40251,16.94081,2013,03,28,    0.35,    2.95,   84.82,  100.48
52.40251,16.94081,2013,03,29,    3.44,    3.41,   93.09,   99.49
52.40251,16.94081,2013,03,30,    0.39,    3.13,   84.33,   99.57
52.40251,16.94081,2013,03,31,    3.04,    3.15,   86.93,   99.75
52.40251,16.94081,2013,04,01,    2.64,    3.11,   86.15,   99.76
52.40251,16.94081,2013,04,02,    0.27,    2.93,   81.82,  100.50
52.40251,16.94081,2013,04,03,    0.49,    3.04,   80.93,  100.75
52.40251,16.94081,2013,04,04,    0.66,    3.39,   86.89,  100.24
52.40251,16.94081,2013,04,05,    0.50,    3.62,   87.57,   99.91
52.40251,16.94081,2013,04,06,    0.38,    3.34,   79.81,  100.49
52.40251,16.94081,2013,04,07,    0.00,    2.98,   64.90,  100.80
52.40251,16.94081,2013,04,08,    0.04,    3.16,   67.43,  100.23
52.40251,16.94081,2013,04,09,    0.24,    3.54,   81.56,   99.92
52.40251,16.94081,2013,04,10,    0.95,    4.29,   90.63,   99.76
52.40251,16.94081,2013,04,11,    1.22,    5.53,   92.48,   99.54
52.40251,16.94081,2013,04,12,    6.17,    6.10,   93.54,   99.16
52.40251,16.94081,2013,04,13,    1.16,    5.65,   85.32,  100.29
52.40251,16.94081,2013,04,14,    0.09,    4.73,   74.71,  101.66
52.40251,16.94081,2013,04,15,    0.01,    5.00,   70.46,  101.55
52.40251,16.94081,2013,04,16,    0.18,    5.90,   73.61,  101.03
52.40251,16.94081,2013,04,17,    0.35,    7.57,   74.04,  101.06
52.40251,16.94081,2013,04,18,    0.79,    8.48,   73.94,  100.51
52.40251,16.94081,2013,04,19,    0.33,    5.85,   67.15,  100.92
52.40251,16.94081,2013,04,20,    0.04,    4.60,   67.56,  101.67
52.40251,16.94081,2013,04,21,    0.00,    4.35,   64.88,  101.32
52.40251,16.94081,2013,04,22,    0.10,    5.85,   67.67,  100.46
52.40251,16.94081,2013,04,23,    0.08,    6.49,   69.30,  100.66
52.40251,16.94081,2013,04,24,    0.01,    6.15,   72.05,  101.32
52.40251,16.94081,2013,04,25,    0.02,    7.32,   75.98,  101.15
52.40251,16.94081,2013,04,26,    0.39,    8.33,   67.49,   99.86
52.40251,16.94081,2013,04,27,    8.72,    6.96,   84.38,   99.45
52.40251,16.94081,2013,04,28,    3.91,    4.96,   72.44,  100.32
52.40251,16.94081,2013,04,29,    1.67,    6.18,   82.67,  100.62
52.40251,16.94081,2013,04,30,    3.56,    5.67,   73.66,  101.14
52.40251,16.94081,2013,05,01,    0.60,    5.40,   66.83,  101.44
52.40251,16.94081,2013,05,02,    0.92,    7.06,   83.30,  100.96
52.40251,16.94081,2013,05,03,    3.95,    5.73,   79.13,  100.57
52.40251,16.94081,2013,05,04,    0.07,    6.52,   67.66,  100.62
52.40251,16.94081,2013,05,05,    0.00,    6.23,   61.37,  101.18
52.40251,16.94081,2013,05,06,    0.51,    7.84,   72.25,  101.20
52.40251,16.94081,2013,05,07,    2.22,   10.44,   86.00,  100.71
52.40251,16.94081,2013,05,08,    1.00,   11.15,   78.07,  100.47
52.40251,16.94081,2013,05,09,    4.98,   10.50,   77.31,  100.30
52.40251,16.94081,2013,05,10,    8.96,    9.98,   89.45,  100.10
